tourney_id,tourney_name,surface,tourney_date,winner_name,loser_name,score,round,minutes,scraping_date,draw_size,tourney_level,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,court_ace_pct,court_speed
2026-australian-open-5,australian-open,Hard,20260119,Nishesh Basavareddy,George Loffhagen,5-7 6-4 6-4,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,21,0,0,0,R,188.0,GBR,25,0,198.0,0,208.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Martin Damm,Gilles Arnaud Bailly,7-5 7-5,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,203.0,USA,0,0,0,0,R,180.0,BEL,21,0,129.0,0,209.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Rafael Jodar,Luca Van Assche,6-3 0-6 6-1,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,20,0,0,0,R,178.0,FRA,22,0,103.0,0,105.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Rei Sakamoto,Giulio Zeppieri,6-2 6-2,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,UNK,20,0,0,0,R,183.0,ITA,25,0,159.0,0,153.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dane Sweeny,Stefano Travaglia,7-6 7-5,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,170.0,AUS,25,0,0,0,R,185.0,ITA,35,0,131.0,0,166.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Yibing Wu,Tristan Boyer,6-3 6-2,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,188.0,UNK,25,0,112.0,0,218.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Elias Ymer,Coleman Wong,7-6 4-4 6-6,3rd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,SWE,30,0,0,0,R,183.0,HKG,22,0,174.0,0,123.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Arthur Gea,Roman Andres Burruchaga,6-2 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,UNK,21,0,0,0,R,183.0,ARG,24,0,161.0,0,98.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Michael Zheng,Tomas Barrios Vera,6-4 6-7 5-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,22,0,0,0,R,191.0,CHI,29,0,145.0,0,115.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Mackenzie McDonald,Hugo Grenier,7-6 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,196.0,FRA,30,0,150.0,0,195.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Alexander Blockx,Alex Molcan,6-1 6-1,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,BEL,21,0,0,0,R,178.0,SVK,29,0,97.0,0,200.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Elias Ymer,Elmer Moller,4-6 6-4 7-5,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,SWE,30,0,0,0,R,183.0,DEN,23,0,174.0,0,121.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dusan Lajovic,Murphy Cassone,7-5 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,SRB,36,0,0,0,R,188.0,UNK,24,0,120.0,0,275.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dino Prizmic,Gustavo Heide,7-5 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,CRO,21,0,0,0,R,191.0,BRA,24,0,119.0,0,301.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Jason Kubler,Vilius Gaubas,7-5 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,AUS,33,0,0,0,R,178.0,LTU,22,0,217.0,0,101.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Marco Trungelliti,Henrique Rocha,7-5 4-6 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,ARG,36,0,0,0,R,180.0,POR,22,0,132.0,0,169.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Liam Draxl,Vitaliy Sachko,6-3 5-7 7-6,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,188.0,UKR,29,0,147.0,0,188.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Nicolai Budkov Kjaer,James McCabe,4-6 6-3 7-6,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,NOR,20,0,0,0,R,185.0,UNK,25,0,150.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Francesco Maestrelli,Thiago Seyboth Wild,7-6 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,196.0,ITA,24,0,0,0,R,185.0,BRA,26,0,114.0,0,220.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Tristan Boyer,Francesco Passaro,6-7 4-4 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,25,0,0,0,R,180.0,ITA,25,0,218.0,0,140.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Lukas Klein,Daniel Merida,6-3 6-7 2-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,SVK,28,0,0,0,R,188.0,UNK,22,0,158.0,0,139.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Zachary Svajda,Jurij Rodionov,6-1 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,175.0,USA,24,0,0,0,R,191.0,AUT,27,0,99.0,0,177.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Adolfo Daniel Vallejo,Federico Cina,4-6 6-2 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,UNK,22,0,0,0,R,183.0,UNK,19,0,104.0,0,183.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Kimmer Coppejans,Leandro Riedi,3-6 6-3 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,BEL,32,0,0,0,R,191.0,SUI,24,0,250.0,0,172.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Jaime Faria,Benjamin Hassan,6-3 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,POR,23,0,0,0,R,183.0,LBN,31,0,163.0,0,288.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Arthur Fery,Bernard Tomic,6-4 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,175.0,GBR,24,0,0,0,R,196.0,AUS,34,0,173.0,0,189.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Pierre-Hugues Herbert,Gonzalo Bueno,7-5 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,173.0,PER,22,0,150.0,0,213.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Rafael Jodar,Chris Rodesch,7-6 6-10,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,20,0,0,0,R,198.0,LUX,25,0,103.0,0,137.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dane Sweeny,Jerome Kym,6-4 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,170.0,AUS,25,0,0,0,R,198.0,SUI,23,0,131.0,0,180.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Stefano Travaglia,Martin Landaluce,4-6 6-1 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,ITA,35,0,0,0,R,193.0,ESP,20,0,166.0,0,155.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Luca Van Assche,Daniil Glinka,6-3 6-0,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,FRA,22,0,0,0,R,188.0,EST,26,0,105.0,0,176.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Coleman Wong,Pablo Llamas Ruiz,7-6 6-7,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,188.0,ESP,24,0,123.0,0,193.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Yibing Wu,Nicolas Mejia,6-4 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,183.0,COL,26,0,112.0,0,181.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Giulio Zeppieri,Brandon Holt,6-7 4-5 7-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ITA,25,0,0,0,R,185.0,USA,28,0,153.0,0,229.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,George Loffhagen,Yoshihito Nishioka,6-3 3-1,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,GBR,25,0,0,0,R,170.0,JPN,31,0,208.0,0,170.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Gilles Arnaud Bailly,Roberto Carballes Baena,7-6 6-4 3-7 6-2,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,BEL,21,0,0,0,R,183.0,ESP,33,0,209.0,0,168.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Nishesh Basavareddy,Sebastian Ofner,4-6 6-4 7-6,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,21,0,0,0,R,191.0,AUT,30,0,198.0,0,108.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Rei Sakamoto,Colton Smith,6-4 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,UNK,20,0,0,0,R,183.0,UNK,23,0,159.0,0,136.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Martin Damm,Titouan Droguet,6-4 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,203.0,USA,0,0,0,0,R,191.0,FRA,25,0,129.0,0,124.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Roman Andres Burruchaga,Ryan Peniston,6-1 6-1,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ARG,24,0,0,0,R,180.0,GBR,31,0,98.0,0,243.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Tomas Barrios Vera,Sascha Gueymard Wayenburg,6-2 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,CHI,29,0,0,0,R,188.0,UNK,23,0,115.0,0,266.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Mackenzie McDonald,Dmitry Popko,6-7 4-4 6-5,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,191.0,KAZ,30,0,150.0,0,234.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Alexander Blockx,Marco Cecchinato,6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,BEL,21,0,0,0,R,185.0,ITA,34,0,97.0,0,225.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Elmer Moller,Marc Polmans,6-4 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,DEN,23,0,0,0,R,188.0,AUS,29,0,121.0,0,367.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Leandro Riedi,Jan Choinski,6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,SUI,24,0,0,0,R,196.0,GBR,30,0,172.0,0,122.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Nicolas Mejia,Otto Virtanen,6-3 3-6 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,COL,26,0,0,0,R,193.0,FIN,25,0,181.0,0,128.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Chris Rodesch,Billy Harris,6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,198.0,LUX,25,0,0,0,R,193.0,GBR,31,0,137.0,0,151.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Vilius Gaubas,Nicolas Moreno De Alboran,7-5 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,LTU,22,0,0,0,R,185.0,USA,29,0,101.0,0,143.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Liam Draxl,Moerani Bouzige,7-6 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,185.0,UNK,25,0,147.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Zachary Svajda,Hady Habib,6-1 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,175.0,USA,24,0,0,0,R,188.0,LIB,28,0,99.0,0,339.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Adolfo Daniel Vallejo,Rodrigo Pacheco Mendez,6-1 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,UNK,22,0,0,0,R,188.0,MEX,21,0,104.0,0,300.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Coleman Wong,Ugo Blanchet,6-3 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,175.0,FRA,27,0,123.0,0,162.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Federico Cina,Lloyd Harris,6-4 6-7 4-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,UNK,19,0,0,0,R,193.0,RSA,29,0,183.0,0,152.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Kimmer Coppejans,Omar Jasika,7-6 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,BEL,32,0,0,0,R,183.0,AUS,29,0,250.0,0,343.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Arthur Gea,Zdenek Kolar,6-2 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,UNK,21,0,0,0,R,183.0,CZE,30,0,161.0,0,197.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Hugo Grenier,Daniel Elahi Galan,7-6 1-9,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,196.0,FRA,30,0,0,0,R,191.0,COL,30,0,195.0,0,182.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Rafael Jodar,Li Tu,6-2 6-1,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,20,0,0,0,R,183.0,AUS,30,0,103.0,0,371.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Jason Kubler,Harold Mayot,6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,AUS,33,0,0,0,R,180.0,FRA,24,0,217.0,0,178.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Pablo Llamas Ruiz,Henry Bernet,3-6 6-3 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,ESP,24,0,0,0,R,185.0,UNK,25,0,193.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Alex Molcan,Sho Shimabukuro,6-4 4-6 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,SVK,29,0,0,0,R,180.0,JPN,29,0,200.0,0,113.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Jurij Rodionov,Juan Pablo Ficovich,7-5 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,AUT,27,0,0,0,R,191.0,ARG,29,0,177.0,0,186.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Vitaliy Sachko,Viktor Durasovic,6-3 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UKR,29,0,0,0,R,185.0,NOR,29,0,188.0,0,413.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Yibing Wu,Mitchell Krueger,7-5 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,188.0,USA,32,0,112.0,0,255.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Elias Ymer,Alex Bolt,7-6 7-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,SWE,30,0,0,0,R,183.0,AUS,33,0,174.0,0,167.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Michael Zheng,Cruz Hewitt,6-3 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,22,0,0,0,R,185.0,UNK,25,0,145.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Gonzalo Bueno,Nikoloz Basilashvili,6-1 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,173.0,PER,22,0,0,0,R,185.0,GEO,34,0,213.0,0,133.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Brandon Holt,Lukas Neumayer,4-6 6-2 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,USA,28,0,0,0,R,183.0,AUT,24,0,229.0,0,230.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Yoshihito Nishioka,Nerman Fatic,6-1 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,170.0,JPN,31,0,0,0,R,191.0,BIH,32,0,170.0,0,233.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Martin Landaluce,Chun-Hsin Tseng,7-5 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,ESP,20,0,0,0,R,185.0,UNK,25,0,155.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dusan Lajovic,Facundo Diaz Acosta,7-6 5-3 7-7,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,SRB,36,0,0,0,R,183.0,ARG,26,0,120.0,0,238.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dino Prizmic,Genaro Alberto Olivieri,6-1 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,CRO,21,0,0,0,R,175.0,ARG,28,0,119.0,0,226.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Roberto Carballes Baena,Arthur Bouquier,6-2 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,ESP,33,0,0,0,R,188.0,UNK,26,0,168.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Marco Trungelliti,Philip Sekulic,6-2 1-6 6-1,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,ARG,36,0,0,0,R,191.0,AUS,23,0,132.0,0,298.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Sebastian Ofner,August Holmgren,6-4 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,AUT,30,0,0,0,R,188.0,DEN,28,0,108.0,0,201.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Titouan Droguet,Nicolas Jarry,6-4 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,FRA,25,0,0,0,R,201.0,CHI,31,0,124.0,0,154.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Luca Van Assche,Moez Echargui,6-4 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,FRA,22,0,0,0,R,178.0,TUN,33,0,105.0,0,138.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Nicolai Budkov Kjaer,Yosuke Watanuki,6-7 5-5 7-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,NOR,20,0,0,0,R,180.0,JPN,28,0,150.0,0,175.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Francesco Maestrelli,Lorenzo Giustino,7-6 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,196.0,ITA,24,0,0,0,R,180.0,ITA,35,0,114.0,0,204.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Bernard Tomic,Hugo Dellien,6-3 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,196.0,AUS,34,0,0,0,R,180.0,BOL,33,0,189.0,0,164.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Dane Sweeny,Andrea Pellegrino,6-2 4-6 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,170.0,AUS,25,0,0,0,R,185.0,ITA,29,0,131.0,0,125.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Francesco Passaro,Mark Lajal,7-6 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,ITA,25,0,0,0,R,191.0,EST,23,0,140.0,0,160.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Lukas Klein,Zsombor Piros,6-4 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,SVK,28,0,0,0,R,180.0,HUN,27,0,158.0,0,142.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Colton Smith,Luka Pavlovic,7-6 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,UNK,23,0,0,0,R,196.0,UNK,26,0,136.0,0,211.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Gilles Arnaud Bailly,Jack Pinnington Jones,6-4 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,BEL,21,0,0,0,R,180.0,UNK,23,0,209.0,0,134.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Nishesh Basavareddy,Alexis Galarneau,6-4 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,21,0,0,0,R,180.0,CAN,27,0,198.0,0,219.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Tristan Boyer,Alex Barrena,6-2 6-7 4-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,25,0,0,0,R,175.0,UNK,24,0,218.0,0,179.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Murphy Cassone,Yu Hsiou Hsu,3-6 6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,24,0,0,0,R,178.0,TPE,27,0,275.0,0,227.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Martin Damm,Gauthier Onclin,6-3 3-6 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,203.0,USA,0,0,0,0,R,180.0,UNK,25,0,129.0,0,273.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Jaime Faria,Luka Mikrut,7-6 7-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,POR,23,0,0,0,R,188.0,CRO,22,0,163.0,0,165.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Arthur Fery,Edward Winter,6-2 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,175.0,GBR,24,0,0,0,R,185.0,UNK,25,0,173.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Daniil Glinka,Clement Tabur,5-7 6-3 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,EST,26,0,0,0,R,173.0,UNK,26,0,176.0,0,190.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Benjamin Hassan,Matej Dodig,5-7 6-3 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,LBN,31,0,0,0,R,188.0,CRO,21,0,288.0,0,215.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Gustavo Heide,Jay Clarke,6-3 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,191.0,BRA,24,0,0,0,R,183.0,GBR,28,0,301.0,0,184.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Pierre-Hugues Herbert,Guy Den Ouden,3-6 6-3 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,183.0,UNK,24,0,150.0,0,156.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Jerome Kym,Juan Carlos Prado Angelo,6-3 6-0,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,198.0,SUI,23,0,0,0,R,185.0,BOL,21,0,180.0,0,210.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,George Loffhagen,Justin Engel,7-6 7-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,GBR,25,0,0,0,R,188.0,UNK,19,0,208.0,0,192.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,James McCabe,Pavle Marinkov,6-2 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,185.0,UNK,25,0,150.0,0,150.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Daniel Merida,Oliver Crawford,6-3 2-6 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,188.0,UNK,22,0,0,0,R,180.0,UNK,27,0,139.0,0,196.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Henrique Rocha,Joao Lucas Reis Da Silva,6-2 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,POR,22,0,0,0,R,178.0,UNK,26,0,169.0,0,205.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Rei Sakamoto,Daniel Evans,6-1 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,193.0,UNK,20,0,0,0,R,175.0,GBR,36,0,159.0,0,202.0,0,11.7,1.12
2026-australian-open-5,australian-open,Hard,20260119,Thiago Seyboth Wild,Alvaro Guillen Meza,7-5 6-3,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,185.0,BRA,26,0,0,0,R,175.0,ECU,23,0,220.0,0,207.0,0,11.7,1.12
